emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
3.0,R_pc29SWe6F7YHR73,4,1,1.0,0,0.0,0.0,3.0,An algorithm cannot be 100% accurate....I think that should be taken into consideration when evaluating even if one is used.,3,3,3,5,5,5,I think he would feel disappointed and somewhat unhappy because the computer is evaluating him rather than an actual person that can form an actual opinion,3.0,"It's a computer, it doesn't have feelings or reasoning capabilities",1.0,40.0,1.0,2.0,1.0,A computer generated program that takes statiscal information and makes a decision based on that information.
4.333333333333333,R_2DRYIZUGLLg4GO5,2,2,3.0,The manager had the final say (supposedly) and the algorithm evaluated things.,0.0,0.0,6.0,A well made algorithm should be fair and unemotional.,4,4,4,5,1,4,It is a bit impersonal.,2.0,Usually managers have no choice when it comes to following certain protocols.,2.0,25.0,2.0,5.0,1.0,They are logical mathematical procedures.
4.666666666666667,R_12xU00l6NlzwBpn,1,3,3.0,The algorithm uses calculation to determine what machines need to be serviced by an employee. The manager assigns the task to an employee.,0.0,0.0,6.0,I didn't see a reason for it to be unfair.,4,3,3,2,2,2,I don't think he would feel a certain way about it at all.,5.0,I am sure the algorithm has been tested somehow.,1.0,32.0,1.0,3.0,2.0,I think algorithms can be a computer or some kind of computing software.
4.333333333333333,R_1H6n3fmaFlrlBuy,2,3,3.0,"Algorithm makes the schedule, and the manager updates it if necessary",0.0,0.0,6.0,"When one works in this kind of job, you must be flexible in hours available",4,4,4,6,2,2,He realizes his part in the success of the store.,7.0,It uis not human and therefore cannot make a biased decision.,2.0,57.0,2.0,3.0,3.0,they are equations use to find patterns in repetitive tasks.
3.3333333333333335,R_1Neq9gPulUHykNo,3,1,1.0,0,0.0,0.0,6.0,Chris receives the same impartial treatment as everyone else.  That's what fairness is.,3,3,3,6,2,5,"It makes the process seem so cold and impersonal, so if Chris's personality is a major selling point he just lost his advantage.",4.0,"If the ones doing the hiring know exactly what they're looking for, then the algorithm is probably well-programmed to suit their perceived needs.  However, since there isn't any human intelligence involved in the sifting, good candidates will probably get overlooked now and then.  There is no perfect program.",1.0,34.0,2.0,5.0,1.0,They are computer programs designed to look for certain things and make choices based on those things without any human input.
5.166666666666667,R_2q7wid6EM61NYu1,1,4,3.0,The algorithm uses numbers to come up with the best result and the manager uses human intellect to make the overall results the most plausible.,0.0,0.0,6.0,The combination of the analyses and the manager provide a more universal result than using just one of the two.,5,4,5,2,3,2,I feel like Chris would be happy and proud to do his job and would not feel bad feelings towards completing the work.,6.0,The combination procedure in place will provide an accurate result of what needs to be done.,1.0,34.0,2.0,2.0,1.0,They are a set of mathematical equations that give results based upon existing data.
4.5,R_30isU6gxLJPwYiz,1,2,3.0,Manager looks at the algorithm analyzer report. He/she makes a lists of what is needed to check and give it to Chris to validate that algorithm.,0.0,0.0,6.0,Manager based an algorthm analyzer to reduce mistakes or failure. Chris is there to make sure everything is correct.,4,4,4,1,4,4,He should be aware of what was given to him. He should not feel dissappointed nor joyful. It is his job.,6.0,Algorithmic analysis is pretty accurate since it is based on reports taken from previous components.,1.0,34.0,1.0,3.0,4.0,I think it is just set of reports from previous work/component that was stored and is use for reference.
3.5,R_1pDWlPLcgf3uZUg,4,5,5.0,0,0.0,0.0,7.0,This is how a manager can determine whether or not an employee is competent. It doesn't violate any reasonable expectations of privacy.,1,1,1,2,2,2,"Assuming Chris is rational, they would have no objections to job evaluations.",3.0,"I assume most managers have a basic level of competency in their jobs. Failing that, they will typically at least have guidelines to follow.",3.0,37.0,2.0,4.0,1.0,0
6.166666666666667,R_1OvmW0oYGEl82WU,3,5,5.0,0,0.0,0.0,6.0,"Since there are thousands of applicants, it would be too time consuming for the manager to interview every applicant.",6,6,6,2,2,1,"If the manager only selects the top applicants, and Chris was one of those applicants, it means that the manager has more confidence in him than most other applicants.",6.0,"Because he picks the applicants he thinks will be the best out of all of them, it is clear that he is looking for quality candidiates.",2.0,21.0,2.0,3.0,3.0,0
3.0,R_1Caa0G9EIGX6Qpg,1,1,1.0,0,0.0,0.0,4.0,I'm not sure how the algorithm can assign maintence tasks to employes in a fair manner,3,3,3,5,5,5,Chris may be frustrated that it's his turn especially if he is often picked.,6.0,The algorithm is based on facts.,1.0,50.0,1.0,2.0,1.0,A computer program that picks things based on statistics 
2.3333333333333335,R_2w5mePgcaPROIBZ,4,3,3.0,The algorithm analyzes the contents and tones of customer service calls and makes a final decision on employee performance. The manager adjusts the algorithm for various factors.,0.0,0.0,3.0,"It is somewhat unfair because a computer cannot understand human emotions or be able to evaluate the service provided by Chris to customers, even if it can analyze content or tones. Also, the final decision should not rest on the algorithm.",2,2,2,5,5,6,"Chris might feel that it is unfair for a computer, even though monitored by a manager, to evaluate his job performance.",2.0,"I do not believe, no matter how it is adjusted, that an algorithm can properly make good quality employee evaluation. I believe it is a human task.",1.0,24.0,1.0,3.0,1.0,A set of values or rules operated by a computer.
4.666666666666667,R_2UXCg2URhnObPtU,4,5,5.0,0,0.0,0.0,7.0,"He knows that it will be happening at his job and I would assume he did before he took the job. Even the callers generally know that the call is being ""monitored for quality assurance""",2,2,4,1,1,2,It is never fun to feel big brother is watching you. Even though it is a Known ofact doesn't make it a pleasant thing but he won't have anything to be frustrated or annoyed about if he is doing what he is supposed to be doing. ,6.0,It is all recorded. If someone disagrees with him then they can go back and listen to the call to verify ,2.0,33.0,1.0,3.0,1.0,0
4.333333333333333,R_33qCSWiKmg9EuVN,4,3,3.0,The algorithm initially monitors the employee's progress but the manager can adjust the algorithm at their discretion.,0.0,0.0,6.0,"It's fair because though the algorithm makes the initial assessment, the manager can adjust the results by discretion.",4,4,4,4,3,3,I think Chris is somewhat uncertain about the algorithm determining his progress.  He would probably need to see the results first and then make a decision.,4.0,We would need to see the results first and then decide if the algorithm's results are indeed accurate.,3.0,46.0,2.0,3.0,4.0,An algorithm is a set in instructions that are executed to perform a specific task.
4.0,R_2dFIJo14R31DU0z,1,1,1.0,0,0.0,0.0,4.0,I would need more information before I can decide whether using algorithm to assign the maintenance task. ,4,4,4,4,4,4,I would need more information about Chris and what he thinks about algorithm.,4.0,"Algorithm does probably make good quality task assignment decisions sometimes, however, most of the time it is probably biased.",1.0,20.0,1.0,3.0,1.0,Algorithms are set of rules that decide what type of task or assignment someone receives.
4.166666666666667,R_xzJxIaF0nNrSSwp,1,2,3.0,The algorithm analyzed the components of factory machines for potential breakdowns and parts that should be replaced. The manager analyzed this data given by the algorithm and then decided what maintenance had to be done by their workers.,0.0,0.0,6.0,"The algorithm is designed to find and prevent future breakdowns, so I think it is warranted that Chris should be made to check potentially critical breakdowns.",4,4,4,3,3,5,"Chris may be a little upset that he has to do maintenance, but I think he would understand its importance and be willing to do it.",5.0,"It is in the manager's best interests to make sure his factory is running smoothly, so I trust that he would take the situation seriously and assign maintenance tasks when appropriate.",2.0,20.0,1.0,3.0,1.0,Algorithms are programs that are designed to look for trends in varying systems and anticipate future results.
1.0,R_1ig0JWdeKHARbDi,4,4,3.0,"the manager listens, the algorithm is a computer",0.0,0.0,3.0,a computer can't problem solve,1,1,1,7,7,7,same as previous answer,1.0,same as previous answer,1.0,49.0,1.0,2.0,1.0,a database for a computer
5.666666666666667,R_1GTwYkc7c5OK9bY,2,1,1.0,0,0.0,0.0,6.0,it's probably what he wanted,6,6,4,2,2,2,it's probably what he wanted,6.0,its a computer. no feelings involved,1.0,37.0,2.0,2.0,1.0,computer programs
3.6666666666666665,R_12LOqT4QbZZPREV,1,3,3.0,"The algorithm analyzed the situation, the human manager reviewed the information provided by the algorithm and made adjustments as needed, then the algorithm applied the specifications to be followed by the human worker.",0.0,0.0,6.0,"If there were to be any kind of perceived error in the algorithm's determination, the manager should be able to look it over and adjust it. If something is amiss, Chris can report to the human component in this construct. The fact that the artificial component makes the final decision is a bit worrisome, but it is not ""final-final"" in that the manager monitors and can make adjustments.",4,4,4,4,5,5,"I would have to actually BE in the situation to know how I would feel, I can certainly understand a human's anger and frustration at being told how to behave by a non-human entity. Other than those two things, a job's a job, and sometimes human managers can seem like robots. As an employee being managed, you feel happy sometimes, other times you feel bad.",6.0,"As long as there is regular, qualified human analysis and correction, how much better could this be? Even human beings are not perfect; but neither is an artificial intelligence. We're going to have to work together to make things work.",1.0,66.0,1.0,6.0,1.0,"An algorithm is a mathematical program that consists of factors that change as conditions change. Thus the results can be different. Algorithms are created by human beings. Algorithms are what make so much of what we enjoy in computer apps, electronic games, and on the Internet. Otherwise, I don't know much about them. The character Richard on the HBO show Silicon Valley is always coming up with new algorithms which make computer apps work faster and better. That's where I get my idea of what is an algorithm."
3.6666666666666665,R_1diEslhgSzpGfMQ,2,3,3.0,"the algorithm determined the schedule, overviewed by the manager.",0.0,0.0,5.0,"I feel that it is fair, but that sometimes algorithms can make mistakes, and they are harder to correct if not noticed right away.",4,3,3,4,4,4,"I feel that he would feel ok about it, as long as his hours were not drastically changed. ",3.0,"putting trust in machines is difficult. when they work, they work. when they dont, they tend to break in spectacular fashion.",2.0,32.0,2.0,3.0,3.0,algorithms are sets of rules that are followed by man or machine.
4.0,R_2wyLSb4fG3OCn6N,3,5,5.0,0,0.0,0.0,6.0,It seems like this is a merit-based process based on the quality of experience reflected on the resume,4,4,4,4,4,4,"Even though there are many applicants, I don't think Chris would show any emotion until he is selected or not selected",4.0,"Based on the limited information above, I have no idea.  I picked the middle option.",2.0,34.0,2.0,5.0,1.0,0
4.166666666666667,R_ZDHzXn1ufbisM81,1,2,3.0,the manager uses the info from the diagram to help his workplace operate properly ,0.0,0.0,6.0,its directly related to his job to do so,4,4,4,5,3,3,i imagine he didnt mind too much because its his job ,5.0,it exists using previous scientific data,1.0,32.0,1.0,3.0,3.0,data that show tendencies 
4.0,R_Qj1SMzCTdgcgtfX,2,5,5.0,0,0.0,0.0,5.0,I think it's pretty fair for the manager to schedule Chris because the manager is responsible for managing. ,4,4,4,4,4,4,Chris would probably feel indifferent.,4.0,I trust the manager because he will probably schedule things accordingly. ,1.0,27.0,1.0,3.0,3.0,0
2.6666666666666665,R_2bNltjqX75r0V5v,2,2,3.0,The manager reviewed the algorithim to make the deicion.  ,0.0,0.0,3.0,"I think it's unfair because even though it's an analysis, I believe that things can change and have unexpected outcomes and this availability may no longer work for Chris in the future",2,2,4,6,5,5,I think Chris would feel a bit concerned and aggravated about the decision because he should always worry about what would happen if the analysis wasn't accurate.,2.0,"As a manager, I feel like they should be fair and not take any algorithim analysis into consideration.  A job is a job and if an employee can't handle it, t hen it's not the managers fault.",1.0,32.0,1.0,3.0,4.0,It's a generated through a computer that calculates information.
2.5,R_2U5wRMKuLnapDWF,4,4,3.0,The algorithm bases his performance score and the manager would base his behavioral score.,0.0,0.0,3.0,A computer cannot be the sole decider on an employees performance.,2,2,6,6,6,7,He would feel let down if it was a negative review on his performance. ,1.0,You would need other areas of the employees performance that an algorithm could not see.,1.0,36.0,2.0,5.0,1.0,Computer codes and programs that show trends.
5.0,R_6PZ4i5fi0Pf2BC9,4,4,3.0,The manager would review Chris' performance and the algorithm would review his clients comments and the algorithm would render the final verdict on his performance.,0.0,0.0,6.0,It's fair because an algorithm is likely to be more objective than a person and hopefully the manager will be as objective as possible.,5,5,5,3,3,3,I think if he is a good worker he will have confidence in the system to reveal his hard work.,6.0,I think it's a good dual system for ensuring a fair and orderly review.,1.0,32.0,2.0,5.0,1.0,Algorithms is a mathematical process for analyzing data.
3.8333333333333335,R_1H7S6DGxiKcxMON,1,3,3.0,The role of the manager was to set the parameters for the algorithm to use in order to process it's work orders.,0.0,0.0,6.0,The operation is a means of efficiency. There is no fair or unfair about it.,4,3,4,4,3,5,"I can't imagine Chris would feel anything in extremes, and feel mostly neutral, other than maybe not being told directly by another person.",6.0,"If the algorithm was designed for the job it's doing, I can't imagine trusting it would be any more difficult than trusting the person that wrote it.",3.0,26.0,2.0,5.0,2.0,An algorithm is a set of subroutines designed to execute a larger more complicated task.
6.0,R_2Skvzciku3RoImv,2,3,3.0,The algorithm predicts when an employee should go into work based on number of customers.  The manager watches and adjusts the algorithm.,0.0,0.0,6.0,The algorithm will increase efficiency by making the most money with the least amount of effort.,6,6,6,2,2,2,He will have positive feelings instead of negative ones because algorithm is increasing efficiency.,5.0,An algorithm is not perfect and there is room for the wrong predictions.,3.0,59.0,2.0,7.0,4.0,Algorithms are rules in computer programs that are used to generate predictions or outcomes.
2.8333333333333335,R_1flxuOl19Ht7oV0,3,4,3.0,algorithm sorted some folks while the manager read the essays.,0.0,0.0,3.0,the algorithm is probably looking for hard metrics rather than contexual factors,3,3,3,5,5,6,he would not like having a computer eval him,4.0,at least there is some human involvement but not all.,3.0,37.0,2.0,7.0,1.0,metrics that are a set of rules to create a calucation
3.3333333333333335,R_yWvJr2B0lVDjOiR,1,5,5.0,0,0.0,0.0,6.0,This seems like a reasonable part of his job and a fair expectation.,3,2,3,3,4,5,I would imagine it may be a frustrating assignment but wouldn't evoke harsh or happy emotions.,5.0,It sounds as though this manager delegates relatively well.,2.0,30.0,1.0,5.0,1.0,0
5.0,R_1dyTEvcoHjTRxSj,2,3,3.0,the algorithm decided when eployees worked by considering when it wa the mot busy and by other factors and information adjusted by the manager,0.0,0.0,2.0,"it's not being unfair to chris, a regular manager would make the same decision without an algorithm.",5,5,5,3,3,3,"if he didn't want to work mornings, I'm sure he could talk to his manager about it and find a replacement.",5.0,It's efficient and not making any harsh decisions,1.0,28.0,1.0,2.0,1.0,lines of code using math very quickly to make decisions
4.0,R_12JAoVpLCf3nZic,3,2,3.0,"the algorithm determined which candidates were best, the manager looked at the algorithm",0.0,0.0,6.0,"If the algorithm can accurately find people they are looking for at the job, then it seems fair. ",4,4,4,4,4,4,"I think it depends on what the algorithm determines... If it's in his favor, he'll be happy about it, if it's not, he might find it unfair and be upset. ",6.0,"I assume he'll be following the recommendations of the algorithm which presumably is accurate, in conjunction with his own human decisons.",1.0,34.0,2.0,5.0,1.0,statistical analysis to make some determination of something
1.8333333333333333,R_3HpiRF90Hru7JDp,3,4,3.0,The manager analyzes the personal statements of the applicants and the algorithm analyzes the resumes.,0.0,0.0,2.0,There is no personal contact with the applicant. It is all bases on the computers decisions.,2,1,2,6,5,7,It was based on an algorithm and not on human decisions. His selection would feel generic.,3.0,I do not believe we are at the point where computers can make human decisions. I would need to trust a experienced hiring manager in this situation.,1.0,49.0,2.0,3.0,1.0,Algorithms are computer programs that are taught problem solving operations for a certain task.
2.1666666666666665,R_3lACefXI5X7Ix7p,4,1,1.0,0,0.0,0.0,5.0,If he wants the job he has to do what management wants which is the over riding factor.,2,1,2,5,6,5,This makes his job much harder as he has to make sure he doesn't get angry or follow proper procedure so naturally he would not like the algorithm.,5.0,It is probably good at picking out certain phrases and keywords like swear words so it probably does a somewhat decent job of red flagging problems.,3.0,60.0,2.0,5.0,1.0,In this case it matches keywords or phrases. It basically takes a set of data or audio and compares it to a programmed data that is preprogrammed in to look for a certain negative or positive data set from the user it works on.
5.0,R_3j2LmCa40Np8f50,3,1,1.0,0,0.0,0.0,6.0,It has probably been tested and found to be accurate.  If this is what the company wants to do re: qualified applicants then they get 'what they ask for' .,4,4,4,2,2,2,He has no choice in the matter.  It is what it is and what the company wants to do.  He has to accept it or not apply to this company.,6.0,The company has most like tested the algo and found it to be adequate for their hiring needs.,2.0,63.0,1.0,4.0,1.0,A set of mathematical equations that have specific rules applied to them for a desire outcome.
5.333333333333333,R_xhkUis9lLBMtKwx,3,2,3.0,They were deciding on an applicant.,0.0,0.0,5.0,As long as the algorithm doesn't have bias in race or gender.,5,4,5,2,2,2,I feel if he had an engineering program he would understand the utility in using an algorithm,5.0,I think he will incorporate the algorithm's findings along with his best judgement.,2.0,31.0,2.0,5.0,1.0,No idea.
4.0,R_2xGgs5UkCcOeeRS,4,5,5.0,0,0.0,0.0,6.0,Employers have a right to monitor employee's work.,3,3,3,3,3,3,Chris shouldn't feel any emotions about being expected to do his job correctly.,5.0,"I don't know the manager, so I had to guess. ",3.0,51.0,2.0,3.0,1.0,0
6.666666666666667,R_1qVudhOOaTW9LPw,3,4,3.0,To back one another up,0.0,0.0,6.0,"I think if both a person and an algoryithm selected Chris, he deserves that interview.",6,6,7,1,1,1,He is probably very happy to get an interview,5.0,They probably use metrics that are important to selecting people,1.0,32.0,1.0,6.0,1.0,Calculations
4.833333333333333,R_2nnrJ11hxceyA6Z,2,1,1.0,0,0.0,0.0,6.0,"It's fair in my view because Chris was able to state the dates he was available to work, therefore there should be no issues assigning Chris to the scheduled time.",5,3,5,3,2,3,"Although Chris may not be a morning person, he should be proud because that means his work ethic should be pretty good if he was chosen to work during a busy time.",5.0,"I think that it the operator probably puts in parameters such as not exceeding a certain amount of hours, or taking availability into account.  It takes human error of accidentally scheduling people on top of each other, but would have to be told if business conditions change.",1.0,29.0,2.0,5.0,7.0,Algorithms are parameters / rules set by a human being where a computer can operate and make decisions.
5.833333333333333,R_3JfkX6FFQZBZune,2,2,3.0,Algorithm analyzes employee availability and how many customer at different time of day. The manager schedules the employees,0.0,0.0,7.0,There will be less bias involved in scheduling.,5,5,4,1,1,1,The same  method applies to everyone so he'll just accepts the outcome. Most people like day shifts so Chris will be more likely to be happy.,6.0,Algorithm give the manager some idea on scheduling but he still has the final say based on his past experiences.,1.0,68.0,2.0,4.0,4.0,facts and statistics to  t analysis  a situation.
3.0,R_3suBy0VVkGrXbh6,4,3,3.0,the algorithm moniters the employee and the manager evaluates the algorithms conclusions,0.0,0.0,3.0,im not sure an algorithm can understand certain tones and aspects of converstations,3,3,4,5,5,6,if i heard i was being reviewed by my bosss through a computer and not by me directly or by customers reviews i would be very annoyed and feel i wasnt getting accurate feed back to improve,2.0,im not one to trust computers with things as important as my job or money,2.0,29.0,1.0,3.0,1.0,makes calculations based on input
4.5,R_ezidVrjLjVrTDeV,2,4,3.0,Time and customers,0.0,0.0,2.0,He may not be able to work that shift. ,6,3,6,3,3,6,He's only human,1.0,Not proven,2.0,44.0,2.0,4.0,2.0,Scientific loops
5.666666666666667,R_5umU0QfurvVTKk9,3,5,5.0,0,0.0,0.0,7.0,I think it very fair that the manager is the one who decides who gets selected for onsite interviews.,6,4,3,1,1,1,I do not think Chris would think much about the manager selecting people for interviews. It is his job.,5.0,"I do not know if he is a good manager or not, but I assume so since he is entrusted with the job.",1.0,35.0,1.0,6.0,1.0,0
3.5,R_25TuGmEZkWEXG15,3,1,1.0,0,0.0,0.0,3.0,"even though chris is being treated like everyother applicant, it is basing the selected applicants based solely on word choices used on a resume. someone with equal experience could have more ""hit words"" and in essence, get selected instead of chris",5,4,3,5,5,5,"Chris may feel happy that it is left up to an algorithm to select the seemingly best candidates, or he could feel frusterated that he doesnt get a chance to leave a first impression with a person.",2.0,idiots can look good on paper,1.0,35.0,1.0,4.0,1.0,computer generated programs that search for specific words or patterns to make a selection
3.1666666666666665,R_8GS4aK6lF82EMkp,4,2,3.0,the manager looked at the output of the algorithm,0.0,0.0,3.0,I don't think it would be as reliable as listening in person.,4,4,2,6,4,5,I don't think he would like being evaluated that way.,3.0,I think the manager should rely on himself and not an algorithm,2.0,33.0,1.0,3.0,3.0,programs that find patterns
5.5,R_2EyNKMLKyPLfmQi,1,3,3.0,manager made a algorithm to measure performance,0.0,0.0,7.0,its a algorithm that is legitimate and is fair,6,6,6,3,3,3,he should feel fine about it,6.0,its fair and balanced,1.0,33.0,1.0,2.0,1.0,they show efficiency
7.0,R_2tmpAHVtqUm4ItE,4,3,3.0,The manager does the job and algorithm is part of the call center ,0.0,0.0,4.0,Everybody needs to perform their jobs properly,7,7,7,1,1,1,Chris want to do his best in his job.,6.0,They show how to do the job properly,3.0,43.0,2.0,5.0,1.0,They help guide managers through work 
5.5,R_4N4Eg3icUSkIWSR,3,5,5.0,0,0.0,0.0,5.0,it fair because he don't want to wast his time,5,6,7,3,2,4,he would be happy because he is saving time,7.0,i always do my best,3.0,54.0,2.0,6.0,2.0,0
3.6666666666666665,R_2eQY0VZy1sjhMOI,4,5,5.0,0,0.0,0.0,6.0,it is fair as long as Chris knows this could happen,3,3,4,4,4,4,I am sure he would be nervous but not happy or joyful.,6.0,I have no reason to think the manager would lie,1.0,40.0,2.0,6.0,1.0,0
3.0,R_2v6ctH0drDbt4bH,4,1,1.0,0,0.0,0.0,5.0,"I think it's really interesting but I could see it failing. if it worked out well though, I think it's fair because that's their job",3,3,3,5,5,5,I don't think he would like it very much. I think it would make him feel like hes walking on egg shells,4.0,I think it would be good but technology sometimes fails,2.0,22.0,1.0,2.0,1.0,Computers that analyze different things
4.166666666666667,R_2BnEymQR0PI833H,4,5,5.0,0,0.0,1.0,4.0,I have no opinion,4,4,4,3,5,3,I have no opinion,4.0,Not sure,1.0,34.0,2.0,5.0,1.0,0
6.0,R_1eFgOR3iKKsdlt7,3,1,1.0,0,0.0,0.0,5.0,I think that the algorithm will be fair and objective ,6,6,6,2,2,2,"i think no matter what the selection process, he can trust that it will be fair whether he gets it or not ",5.0,computers will always be fair ,3.0,24.0,1.0,5.0,1.0,I think it's a computer program that's set to run and make decisions
6.166666666666667,R_DBK1fWF8tS2lcSl,1,1,1.0,0,0.0,1.0,7.0,Because algorithm is a very accurate way of predicting the possibility of something happening.,7,6,5,2,2,1,He should be glad that there is an effective system that can help him doing his maintenance job.,7.0,Because the algorithm is based on historically statistics and it should be very accurate.,2.0,24.0,2.0,5.0,4.0,Algorithms are a series or system that computer can use to make something easier to be manageable.
3.0,R_3fUFDzZiepDOUkl,1,4,3.0,They both analyzed the different components of the process and made a decision on what Chris should be doing,0.0,0.0,6.0,"The algorithm uses information from a human as well as itself, this is the most efficient way to make decisions",2,3,4,4,5,6,Chris would feel annoyed that a machine is telling him what to do,6.0,The algorithm has all of the necessary information to succeed,2.0,19.0,2.0,3.0,1.0,A set of rules and processes for solving a problem
5.0,R_sLoa1psG8EyXefL,4,5,1.0,0,1.0,0.0,6.0,its the managers job,4,4,4,4,1,1,"its part of the job, suck it up and be a man",5.0,I dont know the manager,2.0,52.0,2.0,4.0,1.0,0
5.0,R_2woQyw9IPsleiz2,1,5,5.0,0,0.0,0.0,6.0,It is fair because he is the boss.,5,5,5,3,3,3,He is probably happy it is his job.,6.0,It takes some trust in the boss.,1.0,43.0,1.0,3.0,1.0,0
3.5,R_DvqWs68t5U2ZmoN,2,5,5.0,0,0.0,0.0,7.0,Part of employment is being available when your employer needs you to be.,2,2,1,3,2,3,"He's an employee. Given I have no information that would lead me to feel otherwise, being scheduled for a shift is a normal occurrence, and he probably wouldn't feel anything about it.",5.0,"People become managers by having at least some experience either the workings of the business they manage or with managing a team, he should know what he's doing.",3.0,25.0,2.0,5.0,1.0,0
4.166666666666667,R_D30wL8jrl8i7Ctb,2,3,3.0,"The algorithm sets schedules, and a human manager approves them. ",0.0,0.0,5.0,"The algorithm is by definition impartial and objective, but it might not understand the nuance of schedule setting, which is why the human oversight is important.",4,2,2,3,2,2,It's just a schedule-setting system -- I imagine he'd be happy to get hours at all. ,5.0,"Again, its an objective/impartial system with human oversight. It can make mistakes, but at least they won't be from subjective bias. ",2.0,30.0,2.0,6.0,1.0,Algorithms are mathematical formula which use defined variables to create a solution. 
3.1666666666666665,R_3GlfmEFK4wXvihx,4,4,3.0,The manager and the algorithm both listened to the call recordings but the algorithm determined the performance appraisal.  ,0.0,0.0,2.0,An algorithm can't take every factor into account. ,3,4,5,6,5,6,I think if I was Chris I would be weary of how the algorithm scored me.  ,4.0,I think you need that human factor when determining how well someone is doing their job.  ,2.0,33.0,2.0,5.0,1.0,A set of rigid rules a computer follows to make a decision. 
3.3333333333333335,R_31ZO8PWGd79OEL6,3,4,3.0,The manager and both the algorithm made a decision in the hiring process but the algorithm chose the top candidates.,0.0,0.0,3.0,I think the algorithm doesn't understand or measure intangible qualities of potential candidates for the job.,3,3,3,5,3,5,I think an algorithm rather then a manager making such an important choice would be frustrating and annoying if I were in his place as well.,3.0,There are things that can be missed in an algorithm measurement versus just a manager decision.,2.0,41.0,2.0,5.0,4.0,I think they are step by step processes for solving a problem
5.833333333333333,R_3PSn5KSv8asjImB,3,1,1.0,0,0.0,0.0,5.0,Algorithms are objective and the standard criteria they use is fair for this stage in the hiring process to select the best candidates. Interviews by humans thereafter would be used for judging other attributes.,6,6,6,2,2,3,Chris understands that his achievements have value and this is being recognized.,5.0,"They are using a set of objective criteria, and will most like perform their task efficiently and effectively.",2.0,37.0,1.0,5.0,1.0,Rules and processes followed by a computer/artificial intelligence to arrive at a conclusion.
4.833333333333333,R_3MikZt3lJr64IOB,4,2,3.0,The algorithm screens the calls based off of tone and customer feedback. The manager uses the algorithm to evaluate performance. ,0.0,0.0,7.0,"The algorithm is looking for something specific. Seems fair that if they find it, they look into it. ",4,4,5,4,2,2,"As long as he has been doing the job that he is supposed to be doing, Chris shouldn't be concerned with the evaluation. ",5.0,"The manager will have to make the decision based off of the algorithm. That is completely based on the manager, the algorithm just gives the information. ",2.0,28.0,2.0,5.0,1.0,"A set of parameters that when met, flags the item for whatever they are. For instance, if I had an algorithm that would flag all numbers not able to be divided by two, it should flag all the odd numbers. "
3.1666666666666665,R_2TGiwBKxy5ICL3Y,2,1,1.0,0,0.0,0.0,3.0,he has no personal option,4,4,2,5,5,5,he is discouraged with his shift,3.0,it takes out the human quality,1.0,31.0,1.0,4.0,1.0,algorithms are processes that make decisions statistically
6.0,R_3FJ7HRh8lPvLoka,1,2,3.0,The algorithm tracks breakdown history and the manager assigns employees to check these areas more often because of the likelyhood of breakdown. ,0.0,0.0,7.0,The algorithm evaluates the importants of the componet to the factory and the breakdown history. ,6,5,6,2,1,2,Chris shouldnt have negative feelings because the work is based on factual experience history. ,6.0,Once again the algorithm offers facts. ,1.0,31.0,1.0,3.0,1.0,Algorithms are tracked patterns. 
6.0,R_3M68ppskicvmPT2,3,2,3.0,The algorithm picks the most qualified applicants and then the manager chooses from them,0.0,0.0,7.0,The algorithm picks the most qualified people making it very fair,6,6,6,2,2,2,the algorithm is fair which should make him happy,6.0,It's the managers job to make the best decisions for the company,1.0,25.0,1.0,3.0,1.0,A computerized calculation
4.0,R_3RmSfJd7Jo2qcen,4,4,3.0,"The algorithm and manager analyze the employee's performance, and the algorithm makes the final decision.",0.0,0.0,6.0,"The manager may be biased and the algorithm may not be exact, so the two may negate themselves.",4,4,4,4,4,4,Chris could feel anything in regards to the manager and algorithm.,4.0,I do not know much about the algorithm or its results.,2.0,28.0,1.0,4.0,1.0,Automatic computer programs that assess things based on certain parameters.
5.833333333333333,R_33dS4hyw5IQdnps,1,5,5.0,0,0.0,0.0,7.0,It was the managers job to assign the task and Chris was chosen. It seems fair that he chose Chris for the task.,5,3,6,1,1,1,I think that Chris would feel like a reliable employee whom the manager could trust with the task.,7.0,It takes a lot of trust To designate an important task to someone else.,1.0,36.0,2.0,5.0,1.0,0
4.833333333333333,R_1hLIYHd2pw3CJqf,2,2,3.0,The algorithm makes recommendations on which staff to place in which timeslot. The manager reviews the data and makes a decision based on it.,0.0,0.0,5.0,"The algorithm doesn't play favorites, and if the managed reviewed the results and came to this decision then he must have taken that advice into account.",4,4,3,2,2,2,I don't imagine Chris would feel strongly one way or the other since it was the result of the algorithm.,6.0,"The algorithm doesn't play favorites, merely operates on efficientcy so it is wise to follow the advice",1.0,32.0,1.0,4.0,1.0,A software system that makes calculations base don input data.
2.0,R_6AkNIRBB1Fct2Ap,4,1,1.0,0,0.0,0.0,2.0,I feel that only another person can evaluate a situation like this not a computer,2,2,2,6,6,6,Computers are not reliable so i think Chris would feel frustrated that this is how he is being evaluated,1.0,Computers can not be trusted for this type of evaluation,1.0,34.0,2.0,6.0,1.0,a computer system that is supposed to make evaluations following a certain code
